restaurant_name,city,latitude,longitude,kapsalon_items,avg_price
Kebap Store,scherpenheuvel-zichem,50.9799202,4.9708248,19,
Pitta & Grill ‘T Parkske,oudenaarde,50.8456491,3.6096502,10,
Antalya Grill,oostende,51.2245941,2.9087838,1,
Ramses II,wuustwezel,51.394011,4.5962642,4,
Fresh Pita,sint-niklaas,51.1620708,4.1413516,4,
Mr. Spareribs,hasselt,50.930466,5.343357,2,
Gül Food,anderlecht,50.8479888,4.3099943,2,
Ottoman Pizza & BBQ,gent,51.06103,3.6932049,3,
Foodtruck Pitta Mustafari,ledeberg,51.036934,3.7413306,2,
Snack Centraal,borgerhout,51.2145585,4.4351753,5,
Dunya Döner,antwerpen,51.2220515,4.463011,3,
Snack Bodrum,woluwe-saint-lambert,50.84294,4.4083082,4,
Pitta Melissa,ledeberg,51.0372872,3.7404987,12,
Snack Gab & Dav,schaerbeek,50.8653653,4.3885953,5,
Madame Gusto,bruxelles,50.8856404,4.3176225,1,
Reet Grillhouse,reet,51.1148621,4.3898315,5,
Masaya,herent,50.9158814,4.6556004,4,
Frituur 't Bekske,heusden-zolder,51.0407393,5.2817897,3,
Al Baraka,mechelen,51.037434,4.476926,6,
Snack El Medina,maasmechelen,50.9884185,5.6923432,8,
Kebap Mustafa,geetbets,50.8926649,5.1141853,3,
Venus,zonhoven,50.9995553,5.3320171,6,
O Saveurs,molenbeek,50.8582362,4.3400189,1,
Eethuis Taha,rumst,51.080901,4.430953,1,
Kebab@Home,aalst,50.9369842,4.0271876,3,
Snack Tielt,tielt,50.9984585,3.3270373,3,
Ada Grill & Burger,maastricht,50.8465692,5.6941176,10,
Pitta Maldegem,maldegem,51.2139925,3.4468523,3,
Snack Araff,schaerbeek,50.864184,4.3659068,4,
Milas,eksel,51.1615201,5.3969554,8,
Snack O'Laeken,bruxelles,50.8779263,4.3477112,2,
Snack Ot's,schaerbeek,50.8709745,4.375243,3,
Cannur Pizza Pasta Pitta BBQ,wetteren,51.0058452,3.8886878,10,
Snack O Tac,jette,50.8695437,4.3328935,2,
Damas Veneto,antwerpen,51.2207499,4.4266288,5,
Napoli,hemiksem,51.1326409,4.335473,12,
Pita Vogelmarkt,antwerpen,51.213503,4.4094513,5,
Pizza Pita Delta,gent,51.0576267,3.7071178,5,
Pizza Desperado,boutersem,50.841038,4.834623,3,
Mario's Pizza,brasschaat,51.2924252,4.4441251,1,
Grill House Centrum,genk,50.9642271,5.4949196,8,
't Gouden Frietje,st-niklaas,51.161182,4.1323647,4,
Burger Kofte,maasmechelen,50.9886723,5.6955838,4,
Keyf Lounge,bree,51.1401444,5.5835198,27,
4 Seizoenen,brasschaat,51.293016,4.4945229,6,
Pitta Point,riemst,50.8032244,5.5709341,5,
Grill Bar - The Shake,denderleeuw,50.88357,4.081533,3,
De Fontein,vrasene,51.2191013,4.1945366,2,
Snack Au Petit Creux,schaerbeek,50.8518175,4.3850787,5,
Eethuis Royale,antwerpen,51.21175,4.4283533,8,
Pizza Sole Mio,leuven,50.878939,4.700268,4,
Eethuis Kodak,neerpelt,51.2259261,5.4302185,14,
Pizza Lacasa,temse,51.127893,4.2160941,8,
Pyramide grillroom pizza pita pasta,wijnegem,51.227605,4.5182991,4,
Pitta Alpay,lochristi,51.1076122,3.9004134,12,
Heist Kebab,heist-op-den-berg,51.0756262,4.7252205,7,
Snack Istanbul,wavre,50.7170552,4.6070235,1,
SixtyOne,wachtebeke,51.1687661,3.8579406,8,
Pitta Moorselbaan,aalst,50.9421771,4.0466792,5,
Turkuaz Kebap,saint-josse-ten-noode,50.8493196,4.3741259,1,
't Stad Kebab,antwerpen,51.2124675,4.4076701,7,
Orient Overpelt,overpelt,51.2119421,5.4230823,10,
Chef Kebab,bruxelles,50.87349,4.315421,4,
Snack Boniface,bruxelles,50.8361915,4.3656511,7,
Maxx Pizza,herentals,51.1772165,4.8330195,1,
Bosphorus,alken,50.8753181,5.3082716,9,
De Chef,booischot,51.0524419,4.7776624,4,
Istanbul,leuven,50.8788052,4.7001891,8,
Baskent Balen,balen,51.1728415,5.1696578,10,
Allo Pizza,wervick-sud,50.7712832,3.0456823,3,
Pizza Pamukkale,temse,51.1272762,4.2120871,17,
Snack Ailnor,roeselare,50.9494353,3.1313294,9,
Jerusalem,genk,50.9664556,5.5000842,3,
Pitta Bodrum,dendermonde,51.0426523,4.104073,4,
Snack Corner,zele,51.0702663,4.036278,4,
Snack Felix,schaerbeek,50.8508108,4.3919207,1,
Brugge Kebab,brugge,51.2100923,3.2231422,9,
Grillhouse Kusadasi,zutendaal,50.9311393,5.5741936,7,
Tradita,sint-niklaas,51.1605694,4.1507192,2,
Pizza De Hoek,gent,51.071335,3.7306783,5,
Madina food,schaerbeek,50.856793,4.3752124,2,
Frituur Overpoort,gent,51.0405731,3.725505,2,
Layana Food,merksem,51.244299,4.4447138,5,
Snack Sympa,ixelles,50.8365798,4.3661102,3,
Pittazino,aalst,50.931698,4.0362616,4,
Snack Özmu,anderlecht,50.8397466,4.3070863,5,
Ruby Frituur,oostende,51.2179472,2.8950886,1,
Karine Dendermonde,dendermonde,51.0290797,4.0986522,6,
Snack Tarik,bruxelles,50.8701943,4.3721496,21,
Resto Snack Zen,vilvoorde,50.9276312,4.4331812,3,
Snack Oostende,oostende,51.2296711,2.9191153,1,
Eethuis Bidos,lanaken,50.8904648,5.653412,7,
Food King,dilbeek,50.8455292,4.2840575,5,
Samo Bakkerij & Snack,antwerpen,51.208929,4.4491621,2,
Pitta New York,hamme,51.0945939,4.143846,4,
King Pizza & More,sint niklaas,51.1595353,4.1439857,2,
Uniq Kebab,gent,51.02694,3.7218974,3,
Pakistan Royal Food,oostende,51.2337942,2.9164435,4,
Cesar Pizza Snack,gent,51.042915,3.7373457,5,
Pizza L'Esta,hoboken,51.1792768,4.3553309,7,
Le 1050 Snack,ixelles,50.8289445,4.3726359,7,
Snack Cherif,laeken,50.8774576,4.3489332,4,
Snack Kursatto,ronse,50.7475772,3.6015994,3,
Pita Vrede,aalst,50.9387904,4.0332502,8,
"Dinner&You Burgers, Grill & More",wachtebeke,51.170444,3.8599658,11,
Snack L'oppem,wezembeek,50.8594957,4.5141147,1,
Snack & Pizza de Oase,vilvorde,50.9310813,4.4249935,8,
Merdin 2,rotselaar,50.9407756,4.7316923,1,
Pitawan,mechelen,51.0243125,4.4775937,10,
Snack Taksim,schaerbeek,50.8669161,4.3761611,4,
You You,erpe-mere,50.9434713,3.9847027,3,
Alo Pizza,turnhout,51.3342494,4.9634086,15,
Frituur Cité,genk,50.9811288,5.4923153,4,
Friterie Dailly,schaerbeek,50.8529716,4.3882698,4,
Sali Kebap,tongeren,50.7802657,5.4635312,4,
Ali Baba,mechelen,51.0185386,4.4824376,11,
Snack Omar,antwerpen,51.2253019,4.4167098,1,
Snack Antalya,malines,51.0286715,4.4845363,12,
Pizza King,gent,51.0651573,3.7264744,3,
Grand Station,bornem,51.0967684,4.2329777,14,
Pyramide,hamont,51.24612,5.54582,5,
Snack Saint-Guidon 2012,anderlecht,50.8349281,4.3061951,25,
Pizza Roma,herent,50.9236701,4.692179,3,
Snack Merode,etterbeek,50.8386936,4.3977664,2,
Pizza Pisa,gent,51.0643909,3.7264021,6,
Breughelhof Cafe Bistro,antwerpen,51.1764672,4.3669013,8,
Karine Grembergen,grembergen,51.0448154,4.1055125,5,
Pita Pyramide,oudenaarde,50.8443904,3.6037331,5,
Kebab Company,leuven,50.8813682,4.7156895,2,
Twins,hoegaarden,50.7738295,4.886823,9,
Pizza&Co,halluin,50.7805606,3.1251744,1,
Herentals Kebab,herentals,51.1745451,4.838171,58,
Snack Arc en Ciel,evere,50.8714801,4.4008113,7,
Kebabstore,diepenbeek,50.929356,5.4626102,6,
Nur Kebab,bilzen,50.8861168,5.5289695,12,
Frituur-Grillroom Dalia,lanaken,50.8605512,5.6178644,10,
Snack Houwaert,bruxelles,50.8527175,4.373779,4,
Najmat Al shaam,borgerhout,51.214038,4.4411826,3,
Pizzalicious,berlare,51.017464,3.9579873,6,
Pizza Efe Olen,olen,51.1433937,4.8599987,8,
Snack Twenty Six,ixelles,50.8186283,4.3792999,9,
Pizzeria Lina,antwerpen,51.1861375,4.3874416,3,
Ali Baba,heist-op-den-berg,51.0763479,4.721808,4,
Pizza Palace Fastfood,wetteren,51.0017551,3.8777948,4,
Pizza & Kebab Zeebrugge,zeebrugge,51.3131951,3.1876991,2,
De Hoek Van Marrakech,grimbergen,50.9092739,4.3519413,10,
Antwerp Kebab,antwerpen,51.2219602,4.4134255,3,
Ali Baba,lier,51.1344772,4.5701273,3,
Ronse Grill,ronse,50.749761,3.5969296,5,
Loco Pizza 2,leuven,50.87404,4.7090521,5,
Sezer Snack-Pizza,gent,51.059011,3.7042263,3,
Cairo One,beveren,51.2146721,4.2533856,4,
Anatolia Hoogstraten,hoogstraten,51.3960999,4.75359,9,
Izmir Snacks,hamont-achel,51.2545203,5.4785896,4,
Snack Ledi,laeken,50.8800869,4.3472217,3,
Orient Lanaken,lanaken,50.8947108,5.6650737,9,
Pizzeria Grillroom Dudi,maaseik,51.0958982,5.7928862,4,
Pizza Pasta Nr1,kontich,51.1342628,4.4520796,5,
Pacha Kebab,anderlecht,50.8255249,4.2977704,12,
Zem Zem,blankenberge,51.3156801,3.1292305,3,
Hasseltse Kebab,hasselt,50.9301263,5.3318256,6,
Snack Best Grill,asse,50.9142631,4.1931411,4,
Snack Opwijk,opwijk,50.9691957,4.1890306,1,
Pizza Paleis Haasdonk,haasdonk,51.1798851,4.2334942,6,
La Rosa,broechem,51.1819222,4.6016273,4,
Pizza Diamond,merelbeke,51.0017346,3.751311,8,
Snack Grill Dansaert,bruxelles,50.8521231,4.3439342,15,
Place 2 Eat,roeselare,50.9483796,3.1296242,8,
Pizza Giorno,schoten,51.2526622,4.5033576,7,
Eethuis Star,hasselt,50.9477982,5.344999,5,
Snack Muide,gent,51.0730654,3.7310747,6,
Pizzeria Messina,zemst,50.9911804,4.4926872,4,
Magic Food,hamme,51.0950361,4.1359653,14,
Snack Denderleeuw,denderleeuw,50.8922625,4.0729595,3,
Pitta Bon Appetit,oostende,51.2318024,2.9144097,5,
Huzur Pizzeria Kebab,kinrooi,51.1447208,5.7423493,12,
Kalender Frietjes,sint-stevens-woluwe,50.8678838,4.4504362,5,
Eethuis Florya Lommel,lommel,51.2321067,5.3469081,7,
Eethuis Orient,heusden-zolder,51.0388933,5.2991728,3,
Sila Snack & Pide,berchem,51.1872698,4.4285447,8,
Snack les 2 Frères,schaerbeek,50.8572749,4.3730178,1,
Pain d'Or,hasselt,50.9304853,5.3434391,3,
Solav Kebab,antwerpen,51.2189946,4.4202459,1,
Eethuis Troja,herentals,51.1788669,4.831852,6,
Pizza Istanbul,hamme,51.0956102,4.1426429,6,
Snack Istanbul,schaerbeek,50.866702,4.3775992,4,
Pizza Efe Hulshout,hulshout,51.0759414,4.7886443,9,
Snack Dayi,asse,50.909688,4.193773,5,
Pita Muradim,antwerpen,51.2076892,4.3887578,6,
Snack Bodrum,zaventem,50.882133,4.4725341,5,
HKebab Pizza,lennik,50.8055699,4.1549889,3,
Best Grill,anderlecht,50.8355777,4.2999137,4,
Snack Nakhil,antwerpen,51.2179847,4.4288729,6,
Pitta Reco,sint michiels,51.1892163,3.2116095,12,
Snack Tosi,gent,51.0408567,3.7253756,3,
Pizzo,lebbeke,50.998208,4.1295875,5,
Pitta Melita,oosterzele,50.9460015,3.8041969,7,
Pitta Number 1 Bredene,bredene,51.2486088,2.9667543,5,
Pizza Maestro Belsele,belsele,51.14608,4.0850115,3,
Eetcafe Antep,kalmthout,51.3915605,4.4668839,7,
Pizzaria Vlam II,ravels,51.3706301,4.9941559,3,
Mr. Ribs,kapellen,51.3129515,4.4294497,3,
Grill & Service,leuven,50.8820908,4.713554,3,
Merdin 1,kessel-lo,50.8841354,4.7230861,5,
Fresca,oudenaarde,50.8448432,3.6028256,6,
Pizza Trenti,schoten,51.2536044,4.5023549,6,
Amon,hoboken,51.1829676,4.3842068,4,
Akym Food,schaerbeek,50.8769268,4.3792967,1,
Chicken Center,antwerpen,51.2194223,4.4189822,2,
Eethuis Zemzem,lanaken,50.8895158,5.6507451,6,
Toscana,boechout,51.1586094,4.4913434,9,
Resto Simke,jeuk,50.733166,5.2091265,9,
Pittaverne,essen,51.4644444,4.4725981,3,
Mc Buffet,waregem,50.8875816,3.4306791,3,
Snack Grill Pizza Asalam,vilvorde,50.9294474,4.4278192,3,
Snack Tour et Taxi,molenbeek-saint-jean,50.8635228,4.3443448,7,
Eetboutique Kaya,diepenbeek,50.9075832,5.4189421,4,
Sultan,mechelen,51.018772,4.483109,7,
De ster pizzeria & doner kebap,westerlo,51.0905238,4.9161535,4,
Istanbul,balen,51.1672968,5.1734859,10,
Orient,hasselt,50.9249881,5.3259603,5,
Snack Joker,schaerbeek,50.8634042,4.3774531,3,
Elite Kebab,lier,51.1287558,4.5771098,8,
Eethuis familia,beveren,51.219894,4.2795415,10,
Napolitano,brugge,51.223938,3.22676,3,
Viva la Snack,wevelgem,50.80947,3.1851952,2,
Snack Dag,bruxelles,50.8591069,4.3796936,1,
Boston Pizza,lede,50.9672032,3.9770103,8,
Grill Metin,tienen,50.8066648,4.9394094,12,
Frituur L'Orient Express,hal,50.7315003,4.2309004,11,
Pizzaworld,borgerhout,51.2082731,4.4492776,3,
Pita Pizza Pyramide,aalter,51.0847842,3.4483041,10,
Gulle Lepel,wolvertem,50.9496493,4.3115043,12,
Mashar Pide,genk,50.977367,5.489949,3,
Efes Mol,mol,51.1873243,5.1196074,6,
Posh Kebab,oostende,51.2334662,2.9214644,3,
Pizzeria Sipan,betekom,50.9884214,4.7820077,4,
Indian tadka & Istanbul kebab,diest,50.9896628,5.0502084,5,
Pitta Diana,eeklo,51.185037,3.5638525,5,
Eethuis Istanbul,turnhout,51.3141468,4.9438156,12,
Cheff Kebab,noorderwijk (herentals),51.1410312,4.8398966,7,
Kebab Bizet,anderlecht,50.8254856,4.2987251,1,
Maestro,melle,51.0033413,3.8004919,12,
Frituur Nou Nou,lier,51.1321495,4.5668378,2,
Snack Chez Zeki,saint-josse-ten-noode,50.8548619,4.3673975,1,
Pizza Boxx,antwerpen,51.204868,4.3961402,1,
Chef Tielen,tielen,51.2438076,4.8955912,9,
Lommelse Kebab,lommel,51.2261487,5.3141093,4,
Snack Aydin Genk,genk,50.9635393,5.500285,3,
Qivvi,nijlen,51.161534,4.6696033,11,
Boston Pizza & Burgers,kortenberg,50.8897114,4.5524114,2,
Mixor Kebab,antwerpen,51.2192348,4.4203085,4,
Number One Snack,kermt,50.9453622,5.2611201,5,
Snack Maya,antwerpen,51.2016103,4.4334429,8,
Frituur Pitta Twee Deuren,nazareth,50.9413006,3.6335992,3,
Pitta Sari 9040,sint-amandsberg,51.0528254,3.7474673,8,
Flamingo Pizza & Kebap,merksplas,51.3557804,4.8650923,10,
Pasta Pitta Derik,aalst,50.941807,4.044479,4,
Ealaa Kayfik,antwerpen,51.2181348,4.4199321,1,
Snack Délice Halal,bruxelles,50.8039908,4.3364598,13,
Snack Georges Henri,woluwe-saint-lambert,50.8437401,4.4126857,10,
Anka Kebab,kortenaken,50.9073594,5.0596721,4,
Frituur 't Patatje,oostende,51.216785,2.9356925,1,
Zelem Pizzeria,halen,50.9780074,5.1217436,4,
Food Like Home,vorst,50.8004216,4.3173681,14,
Pizza Zaga,sint-katelijne-waver,51.0702424,4.531321,8,
Aladin,hasselt,50.9330042,5.3268261,5,
Lilse Kebap,lille,51.2371943,4.8258901,7,
Sebo,tongeren,50.8084433,5.4662026,4,
't Hoekske,kasterlee,51.2421,4.9658074,6,
La Casa Pizzeria,antwerpen,51.1338131,4.4428021,4,
Pizzeria Grissini & Kebab House,rijmenam,51.0000089,4.5861227,4,
Amon,brasschaat,51.2950518,4.4892408,4,
Asmin,sint-amandsberg,51.060475,3.7477763,6,
Pitta Can,gent,51.062187,3.7498953,18,
Eethuis Yuksel,nijlen,51.1615063,4.6694733,8,
Durum Express,anderlecht,50.8475034,4.303581,2,
Wemmel Grill,wemmel,50.91032,4.3009225,37,
Pizza Grill Huis,wilsele,50.9306343,4.7245528,5,
Maison Grill,molenbeek-saint-jean,50.8578394,4.319434,3,
Eric's Burger & Streetfood,saint-josse-ten-noode,50.8577828,4.3642117,11,
Liman Grill House,genk,50.998704,5.512514,3,
Nazar Side,tienen,50.8096291,4.9320733,12,
Pita Planet,sint-niklaas,51.1639517,4.1394059,8,
Ali Pizzahuis,sint-job-in-'t-goor (brecht),51.3015694,4.5703876,11,
Food Box,oostende,51.2234184,2.9064047,1,
Damasco,leuven,50.8773949,4.703391,1,
Turkische Food,ieper,50.852814,2.893423,5,
Tabouleh,ledeberg,51.0387482,3.7467169,1,
Balen'se Kebap,balen,51.1710139,5.1663912,5,
Pizza Sam,blankenberge,51.3169613,3.133781,4,
Kaya Pitta,middelkerke,0.0,0.0,5,
Miss Pizza,beveren,51.2162709,4.2514887,4,
Eethuis Taksim,riemst,50.8042765,5.5746671,5,
Pizza Ti Amo,leuven,50.8745392,4.6914768,6,
Pitta Murat,roeselare,50.9438126,3.1247193,2,
Topkapi-Pitta Grillhouse,koksijde,51.132175,2.6723878,6,
Mamma Mia,kanne,50.8133081,5.6691349,2,
Pizza Napoli,bunsbeek,50.8418517,4.9459863,3,
Pita Ephesus,ans,50.6641724,5.5366125,4,
Snack Unal,mol,51.1866205,5.1177366,8,
Anatolia,dendermonde,51.0280462,4.0987641,5,
Pita Piramide,aalst,50.9379926,4.0319358,2,
Orontes,houthalen-helchteren,51.0318177,5.3730854,3,
Döner Kebab Anatolia,hoepertingen,50.8067955,5.2858685,5,
Sam Kebab,aarschot,50.987235,4.8388002,11,
Snack Altan,bruxelles,50.8672003,4.3589807,1,
Pitta Destelbergen,destelbergen,51.0587544,3.8182144,12,
Eethuis Botan,heist-op-den-berg,51.0526079,4.7287392,19,
Snack 4 You,anderlecht,50.8240914,4.2958255,1,
Eethuis Istanbul,ramsel,51.0320949,4.8327207,9,
M&N Royal,heist-op-den-berg,51.0761247,4.7219067,25,
Pizza Roma,ieper,50.8508582,2.8868742,6,
Les 4 Goûts,molenbeek-saint-jean,50.8596365,4.3409006,2,
Eethuis Bij Hakan,dilsen-stokkem,51.0347288,5.729146,4,
Pitta Dorp,haaltert,50.870853,4.0181446,2,
Burger at Home,kampenhout,50.9333642,4.5379418,1,
Urban pizza,gent,51.0531394,3.7461081,4,
Frituur De Mijn,beringen,51.0730633,5.2227106,6,
Kebaba,lommel,51.232254,5.331347,6,
Frituur brother's,diegem,50.8974472,4.4350421,5,
Mister Pizza,merelbeke,50.992883,3.7468562,7,
Pitta Gizem,aalst,50.9401098,4.0432019,5,
Big Bite,borsbeek,51.2028147,4.4838906,32,
Eethuis Musti,kumtich (tienen),50.8221402,4.8914991,6,
Golden Friet,gent,51.0566182,3.7099235,4,
Eethuis Orient,sint-truiden,50.8228108,5.1759431,5,
Pitta Kebab Sude,merelbeke,50.9998937,3.7501562,9,
Can Snack,aalst,50.9429437,4.0288648,10,
Best of Kebap & Pizza Dender,denderleeuw,50.8920932,4.0721603,3,
La Monte Carlo City,antwerpen,51.2184284,4.4304207,1,
Top Snack,nijlen,51.161282,4.669973,9,
Petit palais,schaerbeek,50.8567628,4.3729156,1,
Amber's Pizzalijn,bree,51.112926,5.638634,1,
Restaurant Medina,antwerpen,51.1867237,4.3865355,2,
Doner Kebab Bahri,houthalen-helchteren,51.0316401,5.3725979,3,
Chicken World Gent,gent,51.0416463,3.7297433,8,
Snack Marmara,schaerbeek,50.8536962,4.3882244,6,
Pitaverne Wilrijk,wilrijk,51.1717341,4.3877893,5,
Sofra,maasmechelen,50.9644592,5.69626,1,
Nisa Pita & Kebab,deurne,51.2080005,4.4643167,1,
Le Cerisier,woluwe-saint-lambert,50.84671,4.4136806,1,
Atlas Lunch en Grillroom,zelzate,51.199245,3.811369,13,
Koz Kebap,antwerpen,51.226234,4.425389,2,
HB Resto,drongen,51.0514672,3.662672,8,
Pizzeria La Familia,mortsel,51.17228,4.4470744,14,
Selale Pitta & Grill,gent,51.0638718,3.7095352,7,
Pizza Sultan Westmeerbeek,westmeerbeek,51.0607777,4.8365614,10,
Unal Snacks,keerbergen,51.0031161,4.6327539,4,
Best Grill Molenbeek,molenbeek-saint-jean,50.8574331,4.3105647,2,
Pizza Pita Pala,kruibeke,51.1701238,4.3120615,4,
Bodrum Palace,antwerpen,51.224524,4.4169147,12,
Kebap Oasis,zammel (geel),51.0973895,4.9451813,8,
Snack Medo,antwerpen,51.2076189,4.4280825,6,
Melita Original,kruishoutem,50.9050631,3.5288347,7,
Kebap Kursat,scherpenheuvel-zichem,50.9787777,4.9792033,3,
Pizza Pasta Locale,antwerpen,51.2233233,4.4369035,3,
Andromeda,gent,51.0402796,3.7254715,6,
Snackbar 109,antwerpen,51.2039491,4.394389,4,
Konak Pizzeria Doner Kebab,ittervoort,51.1763368,5.8374658,2,
Hawin Bakkerij Gent,gent,51.0567129,3.7352987,1,
Campus & Fratelli,antwerpen,51.2250618,4.4074559,14,
Mehtap,deurne,51.22145,4.4618373,6,
Eetcafé Ossendrecht,ossendrecht,51.3937523,4.3295408,5,
Side Kebap,arendonk,51.3187134,5.0863443,4,
Istanbul Resto Snack,nieuwpoort,51.1321422,2.7512009,6,
Poker Friet,betekom,50.9865354,4.7810916,8,
Atlasresto,schaerbeek,50.8595094,4.3623686,2,
Grillades Panios,bruxelles,50.8502978,4.3751426,1,
Snack Deniz,gent,51.0412191,3.7253941,2,
Pizza Pita King's,moorslede,50.8902312,3.0602099,8,
SaBa Snack,brugge,51.2062849,3.2180116,1,
Istanbul Eethuis,antwerpen,51.2190487,4.4193643,4,
Frituur 't Kroontje,deurne,51.2329817,4.4531407,7,
Pizza Midas,maldegem,51.2080947,3.4510793,3,
Huzur Pizzeria Kebab,leopoldsburg,51.1163805,5.2619274,14,
Pita Express,antwerpen,51.1829645,4.3833547,8,
New Maan Pizza & Wok & Burger,kessel-lo,50.8780503,4.7196363,1,
Pizza Bodrum,sint-katelijne-waver,51.069962,4.5316614,3,
Seven Kebap 7,hasselt,50.9323878,5.3422072,2,
Magic Kebap-Kessenich,kinrooi,51.1522604,5.8106697,6,
Pizza Efe Berlaar,berlaar,51.0828962,4.6687013,8,
Ali Baba - Chez Assaad,leeuw-saint-pierre,50.8078796,4.2887373,1,
Huzur Pizzeria Kebab,geel,51.1618789,4.9908608,10,
Snack Babylon Uccle,uccle,50.7997464,4.3366474,1,
Melita,beveren,51.2142722,4.2572492,6,
Pizzeria Pompeji,borgerhout,51.1975082,4.4527734,3,
Milo Kebap Pizza Pasta,mol,51.1895375,5.0757013,24,
LindelBaskent,overpelt,51.1953055,5.4032187,5,
Amari's,zwijndrecht,51.215942,4.3292193,3,
Istanbul,geel,51.1609827,4.9906752,6,
Efes Geetbets,geetbets,50.8901089,5.1147702,7,
Lunch Halte,merksem,51.2437152,4.4433173,8,
Pizza Yavuz,sint-amandsberg,51.0522166,3.7485857,7,
Pizzaria Mr. Sebino,brugge,51.2251981,3.2314266,7,
Pizza Pita Ege 2,sint-amands,51.0555994,4.2056305,4,
Snack Cousin,forest,50.8281543,4.3304799,3,
Dar Es Salaam,kuurne,50.8505236,3.287144,3,
Iran Chicken Grill,brugge,51.2038924,3.2084074,1,
Aras Kontich Snack,kontich,51.1326595,4.4462483,24,
Marmara,zelzate,51.2009456,3.8055828,1,
Pizza Pita Zottegem,zottegem,50.8684049,3.8137421,8,
Frituur Nationale,antwerpen,51.213764,4.3978624,7,
Snack Pitta 't Hoeksken,londerzeel,51.002115,4.3020346,3,
Pitta Canan,gent,51.0616385,3.700181,4,
Pitta Snack Waarschoot,waarschoot,51.1516652,3.6077882,3,
Pizza Florida,anzegem,50.839714,3.47281,10,
El Baraka,antwerpen,51.2222301,4.4356682,4,
Snack Alsemberg,forest,50.8156131,4.3400529,5,
Snack Clems,bruxelles,50.842117,4.33133,1,
Antalya Kebab,grobbendonk,51.1948087,4.7340181,7,
Öz Ahi Döner,antwerpen,51.1899559,4.3778795,7,
La Bella,neerpelt,51.22917,5.4319444,6,
Pitta Marmaris,geraardsbergen,50.7699036,3.8745797,27,
Pizzalijn Merksem,merksem,51.2387006,4.441577,7,
Frituur Heuvelpoort,gent,51.0370599,3.726667,1,
Pitaverne,wommelgem,51.2023183,4.4855979,4,
Centrum Kebap,zonhoven,50.9933773,5.3678495,4,
Rozalin Kebab Pizza,brecht,51.351267,4.6441514,5,
Izmir Kebab,oostende,51.232292,2.914207,1,
Pizza Florence,kontich,51.135815,4.4435816,5,
La Monte Carlo,antwerpen,51.2308451,4.4063067,2,
Liya Kebab & Pizzaria,stabroek,51.3320877,4.3652936,6,
Snack Zomergem,zomergem,51.1184148,3.5611182,5,
Pita & Pizza Ela,sint-eloois-winkel,50.8728694,3.1824152,4,
Pizza Grens,baarle-hertog,51.4447886,4.9250641,8,
Pizzalijn Berchem,berchem,51.1973852,4.430622,1,
