restaurant_name,city,latitude,longitude,kapsalon_items,avg_price
Istanbul pizza & pita,ekeren,51.2798399,4.4187852,4,
Pizza Point,westerlo,51.1235066,4.8682401,9,
Eethuis Tuba,aartselaar,51.1310196,4.3893394,5,
Melita,moorslede,50.890503,3.0607631,6,
Yamy Food,leuven,50.8804476,4.6960742,2,
Snack Boss,alost,50.9420067,4.0351025,6,
Papi's pizza,opwijk,50.9712916,4.1865574,4,
Snack Dekan,jette,50.8800921,4.3296928,6,
Bosphorus,lokeren,51.1038132,3.9928181,4,
Frituur Koningslo,vilvoorde,50.912605,4.372477,5,
Snack Felix 2,schaerbeek,50.8478045,4.3982331,1,
Anatolia 23,hamont-achel,51.2514972,5.5466132,5,
MARHABA,kalken,51.0435964,3.9117998,5,
Italian Delights,meulebeke,50.9493699,3.2893233,3,
Pitta Palace,mechelen,51.0286668,4.4803971,17,
Venus 7,beverlo,51.0874035,5.2196722,5,
Pizza Aurelia,gent,51.071333,3.7306784,10,
Napoli Schoten,schoten,51.2548016,4.5036859,32,
Salt n' Pepper Snack Burgerhouse,antwerpen,51.2198804,4.4385031,7,
Njam Njam Pizza,aalter,51.0867384,3.4484218,2,
Alex Grill House,asse,50.9115883,4.1956724,8,
"Efes Grillhouse, Kebab & Pizzeria",diest,50.9798127,5.0549133,9,
Snack Aydin Beringen,beringen-mijn,51.0748681,5.2200034,15,
Burger House,willebroek,51.061226,4.361404,3,
Bella Vita,ekeren,51.2788573,4.4188902,4,
Baskent Meerhout,meerhout,51.1210878,5.0539219,12,
Toronto Pizza & Burger,geraardsbergen,50.7709132,3.8756524,4,
Pizza Bella Pitta,middelkerke,51.189492,2.8307733,6,
Pizzaria Gunther,berlaar,51.117996,4.656598,7,
Pitta Corner,oostende,51.2337831,2.9164431,1,
Pizzeria Lyaz,diksmuide,51.0369563,2.8714629,1,
Restaurant Marmaris,wilrijk,51.1700383,4.3873492,12,
Snack Simonis,koekelberg,50.8635911,4.3301211,2,
Call Pizza,sint-katelijne-waver,51.0416276,4.5157261,15,
Snack La Couronne,ixelles,50.8297666,4.3786763,1,
Pitta Kervan,ruislede,51.0410855,3.3964371,4,
Plaza Snacks,heusden-zolder,51.0229785,5.3137589,14,
Napoli Pizza Grill,herent,50.9083137,4.6756146,4,
King Kebap,haacht,50.9770486,4.6345681,1,
Pizza Pita House,herentals,51.175496,4.8243417,20,
King Pizza Vilvoorde,vilvoorde,50.929214,4.4269543,3,
Suslu by Tuna,schaerbeek,50.8731519,4.3869141,5,
Sfinx,turnhout,51.3221189,4.9524556,4,
Snack de Linde,anderlecht,50.8360019,4.3001559,3,
Pita Babylon,roeselare,50.9393891,3.1221289,2,
What the Kebab,antwerpen,51.219982,4.4150385,6,
Best Fresh,overijse,50.7713494,4.5350813,2,
Eatpoint,heusden-zolder,51.0297439,5.2592668,4,
Palmira Restaurant,antwerpen,51.2182671,4.4183326,2,
Maara Uno,neerlinter,50.8396305,5.0213554,3,
Pitta House 2,ganshoren,50.868915,4.3112619,4,
Pitta Mersan,lokeren,51.1038131,3.9879605,16,
De Nijl 1,leuven,50.8756293,4.7001928,6,
Bursa Kebab,gent,51.060844,3.701226,4,
Pitta Melita,zulte,50.9226945,3.4458184,7,
Gold Pizza,merksem,51.2464296,4.4477511,7,
Friterie Houba,laeken,50.8860058,4.3425412,1,
Pitta Izmir 2 Ertvelde,ertvelde,51.1802528,3.7467185,3,
Buenos Burgers,deurne,51.2075496,4.4649243,2,
Kokorecci Antwerpen,antwerpen,51.2021287,4.3928709,2,
The Pizza Masters,ledeberg,51.0367741,3.7416992,3,
Kebap Xpress,turnhout,51.3219452,4.9401798,6,
Het Paleis Eethuis,oud-turnhout,51.3200678,4.9751429,18,
Nasip,munster bilzen,50.8888527,5.527032,4,
Snack Dodo,destelbergen,51.0304194,3.8018376,5,
Only Kebab,antwerpen,51.22128,4.4026248,4,
Ustun Kebab,houthalen-helchteren,51.0241203,5.3752994,3,
Snack Mogusto,bruxelles,50.8391966,4.3341794,4,
Pitta Mr. Food,oostkamp,51.1542688,3.2375995,28,
Pitta Cem,blankenberge,51.3142247,3.1268987,10,
Venezia,essen,51.46431,4.45796,8,
M84U,dormaal,50.8068626,5.0969517,4,
Chef Eethuis,zonhoven,50.9912688,5.3688786,4,
The Black Horse,heist-op-den-berg,51.0758523,4.7251002,3,
Isis,essen,51.4281673,4.4618152,2,
Lilse Kebab 2,gierle,51.2684622,4.8671555,7,
Snack de la Famille,anderlecht,50.8361415,4.3154125,1,
Cappadocië,genk,50.9658811,5.5022231,3,
Frituur Plantin,borgerhout,51.2102952,4.4277605,3,
Pizza Taliano,zwevegem,50.8154097,3.3179776,3,
Couleur Safran,uccle,50.7871651,4.3295849,2,
Kebab House,de panne,51.1021044,2.5882683,9,
Snack Dylan,evere,50.8600219,4.4176894,3,
Snack Aalst,aalst,50.9399256,4.0258409,8,
Pizzeria Saray,herent,50.938774,4.619825,4,
Pita Huis Blauwwater,antwerpen,51.2075136,4.4135132,3,
Ali Baba Restaurant,antwerpen,51.219015,4.4199488,7,
Sardinië,lier,51.1344736,4.5655313,8,
NewWay Leuven,leuven,50.8760583,4.7089882,3,
Pizzeria Valentino,lint,51.1246762,4.495271,6,
Pizza Palace,kruibeke,51.145525,4.2987186,4,
Pitta & Pizza Antalya,beveren,51.2114476,4.251832,23,
Saray,tienen,50.8006942,4.9563972,5,
Snack Pamukkale,gent,51.0625456,3.6986091,8,
Ediz Pizza-Pita,wetteren,50.9911311,3.8307237,7,
Ottoman Eethuis,bilzen,50.8730912,5.5212681,7,
Kent,mol,51.183926,5.1148286,5,
Dr. Grill,dessel,51.252831,5.106028,8,
Hapjes Time,turnhout,51.3214973,4.9371254,19,
Snack Resto Istanbul,machelen,50.9118822,4.4350511,7,
Resto Snack Alanya,oostduinkerke,51.116352,2.681679,6,
Oklava,hechtel-eksel,51.153099,5.392288,6,
Snack la Cambre,bruxelles,50.8012434,4.3735706,6,
Eethuis Nazar,laakdal,51.093322,5.0611908,7,
Kebab Time,lommel,51.226,5.3141255,15,
Resto Snack Istanbul,izegem,50.920698,3.2155599,12,
Almina,hoboken,51.1785685,4.3587163,6,
Pizza Corner,de klinge,51.2561525,4.0899404,3,
Venus 8,beringen,51.055254,5.2738908,5,
Eethuis Mehmet,hoeselt,50.8487033,5.4899992,6,
El Nacho's,aalst,50.9412639,4.0392034,2,
TAT,hasselt,50.9263663,5.3399257,6,
Amon,leopoldsburg,51.1162628,5.2592204,4,
Ela Kebap,meerhout,51.1318678,5.0810792,8,
Wow Pizza,malle,51.303104,4.7355146,5,
Soyy Eethuis & Gelateria,beringen,51.05137,5.239609,4,
Noumidia Resto,turnhout,51.323803,4.947664,10,
Sultan Testelt,testelt,51.0184101,4.9488446,5,
Stela,eindhout,51.1046623,5.0021347,10,
De Pyramiden,ertvelde,51.1785108,3.7467088,1,
Snack Istanbul Wayez,bruxelles,50.835412,4.3110307,10,
Cicek kebab,anderlecht,50.8332944,4.3285403,11,
Qubbe Lounge,genk,50.9796424,5.4915451,2,
Pizzeria Dilan,kessel-lo,50.8836767,4.7197713,7,
'T Food Dilemma,wenduine,51.2976457,3.0830791,1,
Naroj,linden (lubbeek),50.8932578,4.7740197,1,
Pizza Sara,hamme,51.0912225,4.1360277,7,
Cesars,putte,51.0567325,4.6288207,12,
Gevara,antwerpen,51.219154,4.419343,1,
Chill's Corner,antwerpen,51.1988853,4.4283805,2,
Pizza Meet Point,duffel,51.0952496,4.5029904,6,
Pita4you,zelzate,0.0,0.0,3,
Adana Kebab,mechelen,51.0290669,4.4883672,5,
Pizza Town Houtem,sint-lievens-houtem,50.9207779,3.8538031,3,
Pizza & Pitta Home,lokeren,51.1060883,3.9879205,3,
Pizza Delicia,londerzeel,51.0014269,4.3023356,3,
Efes bij Carlos Niko,aarschot,50.988972,4.840586,8,
Eethuis Dalin,herenthals,51.1811525,4.8300739,15,
Orient Diest,diest,50.9800088,5.0445122,9,
Pita 't Krokantje,sint-niklaas,0.0,0.0,5,
Pizza Stop,ledeberg,51.0388277,3.7465613,4,
Pizza Pita Grillroom Milano,knokke-heist,51.3141839,3.3022606,5,
Pitta Yasmin,gent,51.0712026,3.7095474,8,
La Dany,antwerpen,51.2069524,4.4150948,8,
Ramses,laken,50.8777072,4.346458,1,
Miracle,etterbeek,50.8306611,4.3904781,6,
Miro's snack,evere,50.8716804,4.4002252,10,
Eethuis Hoekske,hasselt,50.925994,5.3251184,5,
Eethuis Meyman,kuringen,50.9426912,5.2861735,7,
Snack Pizza Bodrum,asse,50.90637,4.207182,4,
Pitta 03,gent,51.0386761,3.7102649,2,
Tasty Food Vesalius,leuven,50.8752133,4.7079149,4,
Pizza Zandhoven,zandhoven,51.2143253,4.65802,5,
Frituur Karin,zemst,50.96179,4.4555063,3,
Eethuis Van Gogh,berchem,51.1841675,4.4271969,3,
Beyzade,antwerpen,51.2245014,4.4167564,5,
Doy Doys,deurne,51.1968244,4.4580891,9,
Turkoase,diest,50.9863669,5.0487732,7,
Street Kap,bruxelles,50.853887,4.3537965,1,
Snack Aladdin,ixelles,50.8330455,4.3740091,1,
Istanbul Snacks,genk,50.9755102,5.4706466,7,
Ali Baba,beverlo,51.0782718,5.2187304,3,
Cleopatra,poperinge,50.8559926,2.7291697,2,
Moni,antwerpen,51.2054624,4.4728745,4,
Pizza Pasta Nr1 City,antwerpen,51.2068362,4.3928489,2,
Bolifrit,antwerpen,51.2036366,4.3893121,1,
Pizza Bulls,bornem,51.0996057,4.2404586,14,
Pizza Hanoo,wetteren,51.0021956,3.8813768,10,
Kebap Food,ganshoren,50.8739395,4.3145004,1,
Mira,heusden-zolder,0.0,0.0,3,
Snack 2500,lier,51.1313923,4.5674943,1,
Dilsu Pizza Pitta,willebroek,51.0599073,4.3605483,22,
Pizza Pitta Melissa,zele,51.0661099,4.034365,4,
Hakko,molenbeek-saint-jean,50.8580323,4.3188731,1,
Snack Melike,molenbeek-saint-jean,50.8566814,4.3277586,12,
King Of Kebab,herselt,51.0534807,4.8821208,10,
Sewar Snack-Resto,leuven,50.8822221,4.7133678,6,
La Casa Snack,sint-niklaas,51.1647761,4.1415672,5,
Pizzeria Luigi,alken,50.8893431,5.2900713,5,
Pasa Snack,geel,51.1654451,4.989585,6,
Pizzeria Evin,kessel-lo (leuven),50.9043522,4.7222932,3,
Pizza Efe Westerlo,zoerle-porwijs,51.0875698,4.8717344,7,
't Hoekske,tongeren,50.7841913,5.474018,5,
Frituur Muzzy,heusden-zolder,51.0391266,5.2998532,3,
Munis Restaurant,mechelen,51.0194736,4.4822218,6,
Millenium Kebap,aarschot,50.9835692,4.8312654,13,
Snack Mimoza,laeken,50.8880768,4.3398709,4,
Pizzeria Vosselaar,vosselaar,51.3148154,4.8895358,5,
Baskent Tessenderlo,tessenderlo,51.0673327,5.0875676,6,
Snack 4 You,woluwe-saint-pierre,50.8309809,4.4520538,16,
Pasa,heusden-zolder,51.0332193,5.2812994,3,
LivaKebab,antwerpen,51.2026936,4.3901947,3,
Sultan Kebap Geel,geel,51.1666658,4.9889729,8,
Orient KURINGEN,hasselt,50.9415088,5.3007665,12,
Musty Kebab,hechtel,51.1261817,5.358197,8,
Snack Ayouni,deurne,51.2273916,4.4547647,8,
Kebap - Pizza De Brug,hasselt,0.0,0.0,5,
Baskent Averbode,averbode,51.028309,4.9815332,7,
Best Kebab,oostende,51.232577,2.9159456,1,
Pitta Corner,blankenberge,51.3152888,3.1271573,11,
Baskent Nijlen,nijlen,51.1652144,4.6819769,10,
Osman Kebab Pizzeria,sint-truiden,50.817049,5.1770964,7,
Forty Seven,diepenbeek,50.9325605,5.4049223,6,
Pizza Trenti,aartselaar,51.1379308,4.3783788,5,
Pita Pizza Pasta Ararat,eppegem,50.9613236,4.4549823,1,
Nazar Pizza Kebap,putte,51.0555709,4.6305208,12,
Donerix,merksem,51.2489808,4.4543133,6,
Snack Mirvan,bruxelles,50.8352676,4.3084661,7,
Pizza Star,temse,51.1211835,4.1964177,10,
La Rose,antwerpen,51.2180206,4.4181578,5,
Adel Eethuis,kalmthout,51.3787817,4.4745592,5,
Il Gusto Pizzeria,antwerpen,51.2203373,4.4026728,4,
The Food Affair,knokke,51.3491317,3.2893011,1,
Snack Mutsaert,vilvoorde,50.9013694,4.3608428,1,
Pizza Royal,waregem,50.8917936,3.427323,9,
Snack Papay,etterbeek,50.8367019,4.3808233,5,
Snack Bodrum,vilvoorde,50.9285905,4.4218529,2,
Florya Kebab & Pizzeria,houthalen-helchteren,51.019872,5.4752219,8,
Apollo Pizza,asse,50.9100396,4.1993064,3,
Hever Kebab,hever,50.992436,4.555168,4,
U Tacos,sint-niklaas,51.1636273,4.1392218,3,
Steakhouse Mamma,baarle-nassau,51.4430011,4.9296567,3,
La Rosa,kessel,51.1393449,4.6095,4,
Anatolia,lummen,50.986765,5.1927006,5,
Kral Snacks,balen,51.1750392,5.1355752,7,
Kebap Anatolia,turnhout,51.3249431,4.9393244,6,
Pitza Service Beveren,beveren,51.2112126,4.252266,4,
Snack Cassaba,evere,50.8765373,4.4066588,4,
Frituur Statie,berchem,51.1992501,4.4287476,6,
Turkish Kebap,bruxelles,50.8778404,4.4096982,8,
Ali's Eethuis,ruisbroek,51.0864141,4.3285395,9,
Loons Qebap,borgloon,50.8026021,5.3490397,10,
Pizza Pitta Flora,gentbrugge,51.0193229,3.764036,9,
Pitta de Kroon,aalst,50.949387,4.04096,6,
Lara Eethuis,lebbeke,51.003218,4.1255906,5,
Pizza Ozy,sleidinge,51.1325761,3.6796668,6,
Snack Top's,ixelles,50.818046,4.3929502,9,
Pyramida - Grill,deinze,50.98005,3.5329998,1,
Pizza Metin,lubbeek,50.8964317,4.8248638,4,
Hanelly Food,saint-gilles,50.8310437,4.3444473,7,
Pitta Number 1,knokke,51.3426788,3.2880538,6,
Bella Rosa,mortsel,51.1676609,4.4521842,4,
Kebap Corner,diest,50.978933,5.0567785,10,
Cappadocia,antwerpen,51.2180687,4.419398,13,
Sofram,beverlo,51.0746271,5.2202015,6,
Merdin 3,tremelo,50.9925856,4.7061002,9,
Pita Pizza Pyramide,kalmthout,51.38298,4.47518,2,
Grillé Darna,schaerbeek,50.8701862,4.3722995,5,
Nefertete,mol,51.1869835,5.1173167,4,
Frituur De Petaat,antwerpen,51.2141448,4.4101504,2,
New City,houthalen,51.0211834,5.4712118,5,
Le Kasseria,genk,0.0,0.0,4,
Payitaht,beringen,51.0733844,5.2258014,3,
The Cousin's,jette,50.8799181,4.3292771,2,
Kebab Leuven,leuven,50.8803556,4.7055925,4,
Aly Baba,essen,51.4678223,4.4682463,5,
Kebap Nisa,brugge,51.1982186,3.2193108,8,
Ali Baba,leuven,50.8788873,4.7000875,6,
Snack Aquarium,auderghem,50.8243819,4.4004368,3,
Route 46,erpe-mere,50.925087,3.9524026,4,
Kaya,holsbeek,50.920294,4.756737,9,
Resto Borsa,berchem,51.18893,4.4331958,4,
Midyat,aarschot,51.0006958,4.8298804,6,
Lunch Factory,saint-gilles,50.8364735,4.3392771,7,
Miam's Burger,saint-gilles,50.8297152,4.3433057,3,
Snack Au Lunch,laeken,50.8888894,4.3389537,6,
Oba Grillhuis,leopoldsburg,51.1162617,5.2620302,12,
Euro Kebab-Pizza,opglabbeek,51.027906,5.5321544,3,
Snack Tip Top,uccle,50.8133607,4.3386547,1,
Eldina Snack,merksem,51.2409064,4.4391414,8,
Pinocchio,merksem,51.2508647,4.4479395,21,
La Medina Chez Houssin,bruxelles,50.8459048,4.3425521,1,
Snack Derya,molenbeek-saint-jean,50.848743,4.3189361,11,
Choco Pitta,bruxelles,50.8669031,4.3582998,14,
Pitta & Pizza Izmir Eeklo,eeklo,51.181997,3.5726984,6,
Sahin Eethuis,geel,51.18434,4.9846778,4,
Tokcel,lokeren,51.0921674,4.0255789,3,
Memo Pizza,sint-lievens-houtem,50.9196292,3.8620404,9,
Tucker Food,wervik,50.78019,3.0345345,2,
Snack Overpoort,gent,51.039307,3.725667,14,
Eat-Point,sint-truiden,50.7937035,5.2203537,6,
Anatolian Kebap,tessenderlo,51.0673158,5.0911336,6,
Frituur 't Hoekske,antwerpen,51.2110179,4.4344252,1,
Pitta Istanbul,lessines,50.7118857,3.8347091,7,
Valento Pizzeria,hemiksem,51.1402858,4.3375162,2,
Snack Frituur Hanoodi,lede,50.967342,3.9873674,16,
Pizza Mr. Food,oostkamp,51.1544825,3.2358945,6,
Grill Mix Centrum,gent,51.050273,3.730271,10,
Leo's Bakkerij & Kebab,leopoldsburg,51.117792,5.2601209,2,
Bereket Eethuis & Bakkerij,deurne,51.2075049,4.465058,4,
Ararat,sint-truiden,50.8116006,5.1899666,12,
Broodjescorner,turnhout,51.3153417,4.9499194,18,
Ali Baba Vennestraat,genk,50.9802545,5.4919544,3,
Kebab Oelegem,oelegem,51.2132023,4.5908882,9,
Pim's Burger,anderlecht,50.8405877,4.3322309,6,
Pitta Sena,gent,51.037505,3.714077,3,
Murat Pita Pizza Pasta,putte-kapellen,51.3519864,4.3974537,8,
King Kebab,brugge,51.2094748,3.22894,4,
O'Couscous,uccle,50.7951364,4.3212211,2,
Pizza La Famiglia,zemst,50.983724,4.461841,4,
Pitta Istanbul,staden,50.97435,3.014752,3,
Fast 2 Go,mechelen,51.0284808,4.4782928,9,
Anatolie's,evergem,51.1166965,3.7142608,12,
Panini & Grill,heusden-zolder,51.0404918,5.3049018,7,
Pizza kebap Pasa,herselt,51.0538633,4.883327,4,
Brasserie Shammy's,wilrijk,51.1793005,4.3779457,8,
King Potato,aartselaar,51.1341236,4.3864343,2,
Rifaga,antwerpen,51.1865467,4.3749696,8,
Sultan Kebap,antwerpen,51.218858,4.4050159,16,
Egmont Snack,mechelen,51.0224244,4.4820092,7,
Rana,bocholt,51.1736447,5.5797481,11,
Pitta Seker,aalst,50.954109,4.0630978,4,
Eethuis Florya Neerpelt,neerpelt,51.2317153,5.4469011,7,
My Kebab,zonhoven,50.9872387,5.40882,23,
Frituur De Gitschotel,berchem,51.2003641,4.4406549,4,
Ali Baba Stalenstraat,genk,50.9935263,5.5186807,3,
Marinah,anderlecht,50.8349879,4.305918,9,
De Mijn Kebab,heusden-zolder,51.0372686,5.3310157,5,
Pizza Efe Itegem,itegem,51.1032629,4.7276196,7,
Sint-Antonius,neerpelt,51.228675,5.4325213,4,
Pitta Magic,schaerbeek,50.8612862,4.3716419,2,
Q'bap Gent,gent,51.049376,3.730604,3,
Il Viadotto,antwerpen,51.2329328,4.4240106,2,
Dunya Kebab,westerlo,51.11452,4.866375,9,
Post'a Kebab,asse,50.9074031,4.2053163,4,
Snack Aydin Ham,ham,51.1045326,5.1772193,6,
Snack Pizza City,strombeek-bever,50.9095302,4.354658,4,
Ali Baba,overijse,50.77303,4.5392365,8,
Duffelse Kebab,duffel,51.0954102,4.5099468,7,
Snack Memo - Chez Feyyaz,schaerbeek,50.860157,4.371001,1,
The Vend,antwerpen,51.207916,4.392708,2,
Pizza Point,anvers,51.2197869,4.3823975,4,
A La Turka Berchem,antwerpen,51.1967036,4.4224195,6,
Euro Pizza Grill,kampenhout,50.949074,4.57991,4,
Pizza Roma Mechelen,mechelen,51.03616,4.475636,15,
The Daily,beveren,51.212832,4.2564012,13,
Adak Kebab,hamont-achel,51.250926,5.5421495,9,
Antalya Pita,dendermonde,51.0217628,4.1140786,5,
Snack Hakan,ganshoren,50.8686357,4.3122373,10,
Elif Grill Huis,mortsel,51.1706303,4.4492091,2,
Snack Bruxelles,schaerbeek,50.8686346,4.374455,14,
Snack de Hoek,deurne,51.2247607,4.4548562,6,
Pizza Dino 21,tervuren,50.8246451,4.5132418,4,
Baguette & Salad Bar,leuven,50.8779438,4.6987789,5,
Noor Pizza,kortrijk,50.8078304,3.2801325,3,
Tadim Kumpir,bruxelles,50.859793,4.3766128,2,
Populair,lanaken,50.861949,5.6249084,9,
Pitta Araz,oudenaarde,50.8698006,3.6220167,5,
Arabesque,deurne,51.2076757,4.465059,11,
Pizza Verona,schilde,51.2439049,4.5922835,5,
Ton Ton Snack,gent,51.0415591,3.72555,5,
Mc'Döner'S,uccle,50.8144757,4.3658038,7,
Pizza Deal,boechout,51.1643562,4.4998914,9,
Kapadokya döner,lommel,51.229379,5.3068659,7,
Mam's burger,laeken,50.9008109,4.3607925,1,
Shaan pizza,oostkamp,51.0971005,3.2095149,5,
Snack Des Frères,schaerbeek,50.8714998,4.3839557,6,
Snack Royal,oostende,51.2127031,2.8822633,9,
Goody's,eeklo,51.1852106,3.5627169,5,
Baskent Peer,peer,51.1299453,5.4185639,7,
Bel Kebab,beringen,51.0588082,5.2733333,7,
Pizza Sam,knokke-heist,51.3394195,3.2383649,4,
Snack Evere,evere,50.8712543,4.3996881,2,
Pizza Company,beveren,51.21308,4.257836,6,
Kadirga,heusden-zolder,51.0391626,5.3002396,3,
Snack Seven,forest,50.8219526,4.3421654,1,
Masala Express,courtrai,50.8083945,3.279237,2,
Marrakech,bruxelles,50.8703965,4.3717317,10,
Snack Twins,uccle,50.8025734,4.3411907,8,
Pala's Food,ganshoren,50.873455,4.3134475,5,
Saray Pizza & Kebab,oevel,51.1383619,4.9038049,4,
Pita Antalya,tielt,50.994568,3.3257418,2,
Snack Stuivenberg,antwerpen,51.222267,4.436264,3,
Trend Kebab & Pizzeria,maaseik,51.0940817,5.7923279,15,
Snackbar Tasty,tremelo,50.9945976,4.7097848,8,
Ghoshto Eethuis,berchem,51.196373,4.443489,3,
Snack Bockstael,laeken,0.0,0.0,5,
Snack Melita,menen,50.7962682,3.1212188,4,
Antwerp Pizza - Pasta - Kebab,antwerpen,51.2198579,4.4027308,8,
Best Grill,geraardsbergen,50.7710849,3.8828792,14,
Pizza La Vince,bornem,51.0992448,4.2342988,12,
Mezopotamya,kortrijk,50.8204079,3.2843159,12,
Cook Mazi,mechelen,51.027973,4.4791218,12,
Don Sako,landen,50.7526979,5.0808884,3,
Milo II Kebap Pizza Pasta,dessel,51.2372439,5.113052,12,
Pitta Pizza Ludwig,sleidinge,51.1325761,3.6796668,6,
Mob's Grill (Halal),groot-bijgaarden,50.8709695,4.2649549,2,
Napoli Heers,heers,50.752292,5.302248,5,
Istanbul Grill Huis,aarschot,50.9909538,4.8407489,6,
Frituur Anita,aalst,50.95023,4.0558586,2,
Huzur Pizzeria Kebab,peer,51.1311405,5.4560267,18,
Rinascente Eethuis,antwerpen,51.2202396,4.4594739,3,
Snack de la Gare,tubize,50.69229,4.2052684,1,
Heide,booischot,51.0306176,4.7567441,7,
Schaffense Kebap,schaffen-diest,50.997961,5.077685,7,
Nino Grill,ninove,50.8364771,4.0263442,8,
Snack House,grand-bigard,50.8709662,4.2639294,6,
Snack Lems,anderlecht,50.821392,4.2943516,3,
Pita Sofra,sint-niklaas,51.17049,4.1440005,6,
Loco Pizza,leuven,50.8784156,4.699806,5,
Snack-Grill Berchem,berchem,51.1976017,4.4242343,4,
Pizza Monza,wommelgem,51.2041539,4.5231233,5,
Snack neerstalle,forest,50.8078851,4.3164883,9,
Pizza Pasta Pita Mazador,antwerpen,51.21871,4.424192,6,
La Palmeraie,menin,50.7874891,3.1269461,3,
De Echte Eethuis Carlos,aarschot,51.0023083,4.8359204,9,
Pizzeria Alma,kessel-lo,50.87551,4.7301188,6,
De Pizzabakker,steenokkerzeel,50.90793,4.51349,4,
Efes,vosselaar,51.3109921,4.8870504,14,
Kaai Pizzeria,nieuwpoort,51.1336097,2.7538643,5,
Pizza Marmaris,merksem,51.2469449,4.4435028,9,
Yum Smaak,knokke-heist,51.34099,3.2888477,4,
Fansa,lommel,51.2187238,5.3134026,6,
Snack Wielemans,forest,50.8243939,4.327402,6,
La Maison du Kebab,anderlecht,50.8354388,4.2999718,4,
Snack Antalya,ruisbroek,50.7897166,4.2983155,4,
Mila Palace,merksem,51.2456912,4.4478081,7,
De Waterput,turnhout,51.33266,4.9590822,6,
Star Kebab,turnhout,51.3216802,4.9367899,16,
Milano Pizza Grill,haacht,50.9768089,4.6335843,3,
Dennis Kebap,tessenderlo,51.0698019,5.0882976,5,
Pizza Milano,bornem,51.0994106,4.2343152,4,
Foodbar Melisa,lanaken,50.8899295,5.6506281,1,
't Kebabske,houthalen-helchteren,51.0258352,5.3753281,5,
Pizza Punto,boutersem,50.8474702,4.8209022,5,
Cizbiz Donerland,deurne,51.227137,4.4502062,20,
Family,laeken,50.8766627,4.3405033,10,
Pitta Isparta,gent,51.0478339,3.7270756,1,
Pitta Roos,sint-andries,51.1987497,3.1889283,2,
Pizza Deliorman,anderlecht,50.8360373,4.3268519,1,
Snack Gold,vilvoorde,50.9302208,4.4264047,3,
Sude Snacks,peer,51.1310279,5.4576418,7,
Pizza@Home,brasschaat,51.2916329,4.4938601,2,
Snack La Cage,bruxelles,50.8719335,4.3754976,4,
Vero Napoli,kontich,51.1320362,4.4468262,12,
Snack Au Bled,schaerbeek,50.8701326,4.372873,5,
Pizzeria Kebap Selin,zoutleeuw,50.8325241,5.1042698,9,
Pitta Number 1,blankenberge,51.3125245,3.1272587,9,
DailySlice,brugge,51.2110818,3.2424745,2,
Eethuis Turnhout,turnhout,51.319332,4.949775,15,
